rule_name,source_address,dest_address,service_port,protocol,action,policy_source
Allow-Internal-3,10.0.0.0/8,150.50.219.209/32,80,TCP,Allow,core-fw
Allow-Internet-4,0.0.0.0/0,204.8.156.242/32,8080,TCP,Allow,edge-fw
Allow-Internal-8,10.0.0.0/8,10.211.48.36/32,5432,TCP,Allow,core-fw
Allow-Internet-13,0.0.0.0/0,32.36.247.134/32,80,TCP,Allow,edge-fw
Allow-Internal-15,10.0.0.0/8,200.74.190.146/32,3306,TCP,Allow,core-fw
Allow-Internal-19,10.0.0.0/8,10.128.173.110/32,22,TCP,Allow,core-fw
Allow-Internal-23,10.0.0.0/8,192.168.221.37/32,22,TCP,Allow,core-fw
Allow-Internet-24,0.0.0.0/0,15.4.54.139/32,3306,TCP,Allow,edge-fw
Allow-Internet-27,0.0.0.0/0,210.141.1.147/32,3306,TCP,Allow,edge-fw
Allow-Internal-29,10.0.0.0/8,192.168.77.86/32,3389,TCP,Allow,core-fw
Allow-Internet-33,0.0.0.0/0,172.121.246.94/32,22,TCP,Allow,edge-fw
Allow-Internal-34,10.0.0.0/8,172.16.246.81/32,3389,TCP,Allow,core-fw
Allow-Internal-39,10.0.0.0/8,192.168.9.126/32,80,TCP,Allow,core-fw
